userId,movieId,rating,timestamp,title,genres
313,1270,2.0,1030474684,Back to the Future (1985),Adventure|Comedy|Sci-Fi
313,1291,4.0,1030476460,Indiana Jones and the Last Crusade (1989),Action|Adventure
313,1580,4.0,1030474810,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
313,2028,5.0,1030556154,Saving Private Ryan (1998),Action|Drama|War
313,2571,5.0,1030474684,"Matrix, The (1999)",Action|Sci-Fi|Thriller
313,2628,2.0,1030475266,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
313,2762,4.0,1030476180,"Sixth Sense, The (1999)",Drama|Horror|Mystery
313,2858,4.0,1030557320,American Beauty (1999),Drama|Romance
313,2959,5.0,1030557189,Fight Club (1999),Action|Crime|Drama|Thriller
313,3578,5.0,1030556236,Gladiator (2000),Action|Adventure|Drama
313,3793,3.0,1030474778,X-Men (2000),Action|Adventure|Sci-Fi
313,4226,4.0,1030556047,Memento (2000),Mystery|Thriller
313,4993,5.0,1030475342,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
318,32,4.5,1263848497,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
318,47,4.0,1433139531,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
318,153,3.0,1275475349,Batman Forever (1995),Action|Adventure|Comedy|Crime
318,165,3.5,1256504427,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
318,260,3.0,1237233430,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
318,293,3.5,1312876259,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
318,296,4.5,1267471863,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
318,318,4.0,1443879880,"Shawshank Redemption, The (1994)",Crime|Drama
318,344,3.5,1261340659,Ace Ventura: Pet Detective (1994),Comedy
318,356,4.5,1233958466,Forrest Gump (1994),Comedy|Drama|Romance|War
318,364,4.5,1272912559,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
318,377,3.5,1270751787,Speed (1994),Action|Romance|Thriller
318,480,4.0,1237233405,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
318,500,3.5,1270751771,Mrs. Doubtfire (1993),Comedy|Drama
318,527,4.0,1254132935,Schindler's List (1993),Drama|War
318,541,3.5,1413655710,Blade Runner (1982),Action|Sci-Fi|Thriller
318,590,3.5,1291398287,Dances with Wolves (1990),Adventure|Drama|Western
318,593,4.0,1266783425,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
318,595,3.5,1237233396,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
318,608,4.0,1414694177,Fargo (1996),Comedy|Crime|Drama|Thriller
318,648,3.0,1282588674,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
318,780,4.0,1238514366,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
318,1036,4.0,1261342311,Die Hard (1988),Action|Crime|Thriller
318,1089,4.0,1424546872,Reservoir Dogs (1992),Crime|Mystery|Thriller
318,1136,3.5,1262804347,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
318,1193,4.0,1424546885,One Flew Over the Cuckoo's Nest (1975),Drama
318,1196,3.0,1254132819,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
318,1210,4.0,1238514353,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
318,1265,4.0,1312876495,Groundhog Day (1993),Comedy|Fantasy|Romance
318,1270,2.5,1270752519,Back to the Future (1985),Adventure|Comedy|Sci-Fi
318,1580,4.0,1254132836,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
318,1682,4.5,1286611927,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
318,2028,3.5,1312876309,Saving Private Ryan (1998),Action|Drama|War
318,2571,3.5,1235479423,"Matrix, The (1999)",Action|Sci-Fi|Thriller
318,2628,3.0,1237233292,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
318,2858,3.5,1254132829,American Beauty (1999),Drama|Romance
318,4226,4.0,1347180239,Memento (2000),Mystery|Thriller
318,4306,3.5,1256504262,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
318,4886,3.5,1254132894,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
318,4993,4.0,1278433613,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
318,5952,3.5,1278433377,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
318,6539,3.5,1237233388,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
318,6874,3.0,1261342621,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
318,7153,3.5,1292695608,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
318,7361,4.5,1272912522,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
318,58559,4.0,1347180308,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
318,79132,4.0,1424546945,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
339,1,4.0,1460183470,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
339,32,3.0,1460518918,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
339,47,4.5,1460186377,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
339,150,4.0,1460182140,Apollo 13 (1995),Adventure|Drama|IMAX
339,296,2.5,1460868473,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
339,318,4.0,1460519031,"Shawshank Redemption, The (1994)",Crime|Drama
339,356,4.0,1460182081,Forrest Gump (1994),Comedy|Drama|Romance|War
339,364,4.0,1460182472,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
339,457,4.0,1460868566,"Fugitive, The (1993)",Thriller
339,480,4.0,1460186748,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
339,527,5.0,1460519029,Schindler's List (1993),Drama|War
339,541,5.0,1460182103,Blade Runner (1982),Action|Sci-Fi|Thriller
339,592,2.5,1460182570,Batman (1989),Action|Crime|Thriller
339,593,5.0,1460519027,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
339,608,5.0,1460182094,Fargo (1996),Comedy|Crime|Drama|Thriller
339,648,4.0,1460518367,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
339,858,4.5,1460186715,"Godfather, The (1972)",Crime|Drama
339,1193,5.0,1460519025,One Flew Over the Cuckoo's Nest (1975),Drama
339,1198,5.0,1460518945,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
339,1213,4.5,1460182421,Goodfellas (1990),Crime|Drama
339,1214,4.0,1460868485,Alien (1979),Horror|Sci-Fi
339,1221,4.5,1460346330,"Godfather: Part II, The (1974)",Crime|Drama
339,1265,5.0,1460518931,Groundhog Day (1993),Comedy|Fantasy|Romance
339,1270,4.0,1460186721,Back to the Future (1985),Adventure|Comedy|Sci-Fi
339,1291,4.0,1460182427,Indiana Jones and the Last Crusade (1989),Action|Adventure
339,1580,2.0,1460182455,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
339,1682,4.5,1494129636,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
339,1721,4.0,1460346592,Titanic (1997),Drama|Romance
339,2028,5.0,1460182401,Saving Private Ryan (1998),Action|Drama|War
339,2762,4.5,1460183259,"Sixth Sense, The (1999)",Drama|Horror|Mystery
339,2858,5.0,1460519017,American Beauty (1999),Drama|Romance
339,2959,4.0,1460519022,Fight Club (1999),Action|Crime|Drama|Thriller
339,3578,5.0,1460182396,Gladiator (2000),Action|Adventure|Drama
339,4226,4.5,1460868616,Memento (2000),Mystery|Thriller
339,4306,4.0,1460185160,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
339,4886,4.0,1460183483,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
339,4993,3.5,1460182388,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
339,5952,4.0,1460186708,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
339,6377,4.0,1460185151,Finding Nemo (2003),Adventure|Animation|Children|Comedy
339,6539,3.0,1460185149,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
339,7153,4.0,1460186702,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
339,7361,4.5,1460183279,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
339,8961,4.0,1460183484,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
339,58559,3.0,1460182391,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
339,79132,5.0,1460518998,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
357,1,5.0,1348610184,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
357,34,4.0,1348611388,Babe (1995),Children|Drama
357,50,5.0,1348610163,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
357,110,4.0,1348611162,Braveheart (1995),Action|Drama|War
357,150,3.5,1348610242,Apollo 13 (1995),Adventure|Drama|IMAX
357,153,2.5,1348611273,Batman Forever (1995),Action|Adventure|Comedy|Crime
357,260,4.0,1348611022,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
357,296,4.5,1348609971,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
357,318,4.0,1348610455,"Shawshank Redemption, The (1994)",Crime|Drama
357,356,3.5,1348611168,Forrest Gump (1994),Comedy|Drama|Romance|War
357,364,3.5,1348610280,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
357,480,4.0,1348612039,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
357,500,3.5,1348612073,Mrs. Doubtfire (1993),Comedy|Drama
357,527,5.0,1348611147,Schindler's List (1993),Drama|War
357,588,4.5,1348610257,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
357,589,3.5,1348611029,Terminator 2: Judgment Day (1991),Action|Sci-Fi
357,590,3.5,1348612053,Dances with Wolves (1990),Adventure|Drama|Western
357,592,3.0,1348612045,Batman (1989),Action|Crime|Thriller
357,593,4.5,1348610433,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
357,595,4.0,1348610704,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
357,597,4.0,1348611264,Pretty Woman (1990),Comedy|Romance
357,608,4.0,1348610389,Fargo (1996),Comedy|Crime|Drama|Thriller
357,780,4.0,1348612049,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
357,858,5.0,1348610443,"Godfather, The (1972)",Crime|Drama
357,1089,3.0,1348610159,Reservoir Dogs (1992),Crime|Mystery|Thriller
357,1136,4.5,1348610396,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
357,1196,4.5,1348611032,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
357,1197,4.5,1348610271,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
357,1198,4.0,1348610298,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
357,1210,4.0,1348610216,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
357,1213,5.0,1348612143,Goodfellas (1990),Crime|Drama
357,1221,5.0,1348610451,"Godfather: Part II, The (1974)",Crime|Drama
357,1265,4.5,1348610392,Groundhog Day (1993),Comedy|Fantasy|Romance
357,1270,4.0,1348610205,Back to the Future (1985),Adventure|Comedy|Sci-Fi
357,1291,3.5,1348610275,Indiana Jones and the Last Crusade (1989),Action|Adventure
357,1580,3.5,1348612069,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
357,1682,3.5,1348611902,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
357,1704,5.0,1348611876,Good Will Hunting (1997),Drama|Romance
357,1721,4.0,1348611252,Titanic (1997),Drama|Romance
357,2028,4.5,1348612063,Saving Private Ryan (1998),Action|Drama|War
357,2329,4.0,1348610472,American History X (1998),Crime|Drama
357,2628,3.0,1348612089,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
357,2762,5.0,1348610119,"Sixth Sense, The (1999)",Drama|Horror|Mystery
357,2858,3.5,1348611800,American Beauty (1999),Drama|Romance
357,2959,4.5,1348610002,Fight Club (1999),Action|Crime|Drama|Thriller
357,3578,4.5,1348610220,Gladiator (2000),Action|Adventure|Drama
357,4306,4.0,1348610191,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
357,4886,4.0,1348610188,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
357,6377,4.5,1348610194,Finding Nemo (2003),Adventure|Animation|Children|Comedy
357,7153,3.5,1348612121,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
357,7361,5.0,1348611054,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
357,8961,4.0,1348610199,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
357,58559,4.5,1348626968,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
357,79132,4.0,1348610148,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
368,10,3.0,971276726,GoldenEye (1995),Action|Adventure|Thriller
368,47,4.0,971275475,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
368,50,4.0,971275320,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
368,110,4.0,971274692,Braveheart (1995),Action|Drama|War
368,165,2.0,971276156,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
368,260,4.0,975828806,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
368,293,4.0,971275431,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
368,296,5.0,975827507,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
368,316,2.0,975829531,Stargate (1994),Action|Adventure|Sci-Fi
368,356,4.0,971274957,Forrest Gump (1994),Comedy|Drama|Romance|War
368,367,3.0,975828193,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
368,377,3.0,971276111,Speed (1994),Action|Romance|Thriller
368,380,3.0,975829209,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
368,457,3.0,975828861,"Fugitive, The (1993)",Thriller
368,480,4.0,971273377,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
368,527,5.0,971274603,Schindler's List (1993),Drama|War
368,589,3.0,975805197,Terminator 2: Judgment Day (1991),Action|Sci-Fi
368,592,3.0,975829046,Batman (1989),Action|Crime|Thriller
368,593,4.0,971275360,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
368,608,4.0,971273222,Fargo (1996),Comedy|Crime|Drama|Thriller
368,648,3.0,975805490,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
368,780,2.0,971275047,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
368,858,5.0,975828806,"Godfather, The (1972)",Crime|Drama
368,1036,4.0,975828914,Die Hard (1988),Action|Crime|Thriller
368,1089,4.0,975827507,Reservoir Dogs (1992),Crime|Mystery|Thriller
368,1193,5.0,971273035,One Flew Over the Cuckoo's Nest (1975),Drama
368,1196,3.0,971274603,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
368,1197,5.0,971273300,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
368,1198,4.0,975828806,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
368,1200,5.0,971274603,Aliens (1986),Action|Adventure|Horror|Sci-Fi
368,1210,4.0,971273072,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
368,1213,4.0,975827507,Goodfellas (1990),Crime|Drama
368,1214,4.0,975828806,Alien (1979),Horror|Sci-Fi
368,1221,4.0,975828806,"Godfather: Part II, The (1974)",Crime|Drama
368,1240,4.0,971275431,"Terminator, The (1984)",Action|Sci-Fi|Thriller
368,1291,2.0,975828861,Indiana Jones and the Last Crusade (1989),Action|Adventure
368,1580,3.0,971273448,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
368,2028,5.0,971274649,Saving Private Ryan (1998),Action|Drama|War
368,2571,4.0,971275431,"Matrix, The (1999)",Action|Sci-Fi|Thriller
368,2762,4.0,971275394,"Sixth Sense, The (1999)",Drama|Horror|Mystery
368,2858,4.0,975805197,American Beauty (1999),Drama|Romance
368,3578,3.0,972164892,Gladiator (2000),Action|Adventure|Drama
380,1,5.0,1493420345,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
380,10,5.0,1493419787,GoldenEye (1995),Action|Adventure|Thriller
380,32,5.0,1493494899,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
380,34,4.0,1493420018,Babe (1995),Children|Drama
380,47,5.0,1493494893,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
380,50,4.0,1493420347,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
380,110,4.0,1493419805,Braveheart (1995),Action|Drama|War
380,153,3.0,1493667398,Batman Forever (1995),Action|Adventure|Comedy|Crime
380,165,5.0,1493667390,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
380,231,4.0,1494278654,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
380,260,5.0,1493419753,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
380,293,5.0,1493419784,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
380,296,5.0,1493420341,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
380,316,5.0,1494278656,Stargate (1994),Action|Adventure|Sci-Fi
380,318,3.0,1493419865,"Shawshank Redemption, The (1994)",Crime|Drama
380,344,5.0,1493494897,Ace Ventura: Pet Detective (1994),Comedy
380,356,5.0,1493420342,Forrest Gump (1994),Comedy|Drama|Romance|War
380,364,5.0,1493474112,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
380,367,5.0,1494278653,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
380,377,5.0,1493494896,Speed (1994),Action|Romance|Thriller
380,380,5.0,1493494895,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
380,457,4.0,1493420352,"Fugitive, The (1993)",Thriller
380,480,5.0,1493419900,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
380,500,4.0,1494803423,Mrs. Doubtfire (1993),Comedy|Drama
380,541,5.0,1493474355,Blade Runner (1982),Action|Sci-Fi|Thriller
380,588,5.0,1493474467,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
380,589,5.0,1493473853,Terminator 2: Judgment Day (1991),Action|Sci-Fi
380,592,3.0,1494803413,Batman (1989),Action|Crime|Thriller
380,593,5.0,1493473943,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
380,595,4.0,1494803415,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
380,608,4.0,1493494891,Fargo (1996),Comedy|Crime|Drama|Thriller
380,648,4.0,1493667391,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
380,780,4.0,1493420350,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
380,858,4.0,1493419869,"Godfather, The (1972)",Crime|Drama
380,1036,5.0,1493474088,Die Hard (1988),Action|Crime|Thriller
380,1089,4.0,1493419782,Reservoir Dogs (1992),Crime|Mystery|Thriller
380,1136,5.0,1493473845,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
380,1193,4.0,1494803420,One Flew Over the Cuckoo's Nest (1975),Drama
380,1196,5.0,1493419755,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
380,1197,3.5,1502325733,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
380,1198,5.0,1493419758,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
380,1200,5.0,1493423198,Aliens (1986),Action|Adventure|Horror|Sci-Fi
380,1210,5.0,1493419767,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
380,1213,5.0,1493474014,Goodfellas (1990),Crime|Drama
380,1214,5.0,1493474048,Alien (1979),Horror|Sci-Fi
380,1221,5.0,1493474216,"Godfather: Part II, The (1974)",Crime|Drama
380,1240,5.0,1493473846,"Terminator, The (1984)",Action|Sci-Fi|Thriller
380,1265,5.0,1493420459,Groundhog Day (1993),Comedy|Fantasy|Romance
380,1270,5.0,1493473813,Back to the Future (1985),Adventure|Comedy|Sci-Fi
380,1291,5.0,1493419770,Indiana Jones and the Last Crusade (1989),Action|Adventure
380,1580,5.0,1493473986,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
380,1682,4.0,1493473812,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
380,1721,2.0,1493667395,Titanic (1997),Drama|Romance
380,2028,5.0,1493473912,Saving Private Ryan (1998),Action|Drama|War
380,2571,4.5,1493419763,"Matrix, The (1999)",Action|Sci-Fi|Thriller
380,2628,4.0,1494803425,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
380,2762,5.0,1493473932,"Sixth Sense, The (1999)",Drama|Horror|Mystery
380,2959,4.0,1494803410,Fight Club (1999),Action|Crime|Drama|Thriller
380,3578,4.0,1493474154,Gladiator (2000),Action|Adventure|Drama
380,3793,5.0,1494613078,X-Men (2000),Action|Adventure|Sci-Fi
380,4226,5.0,1493419802,Memento (2000),Mystery|Thriller
380,4306,5.0,1493473936,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
380,4886,5.0,1493473866,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
380,4993,5.0,1493423199,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
380,5952,5.0,1493423201,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
380,6377,4.0,1493473848,Finding Nemo (2003),Adventure|Animation|Children|Comedy
380,6539,5.0,1493419904,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
380,6874,4.0,1494071216,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
380,7153,5.0,1493419769,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
380,8961,4.0,1493423255,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
380,58559,5.0,1493419875,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
380,79132,5.0,1493420401,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
381,1,3.5,1164383653,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
381,32,3.5,1200824503,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
381,34,3.5,1164877286,Babe (1995),Children|Drama
381,47,2.0,1166980226,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
381,50,4.5,1168576731,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
381,150,3.5,1164876696,Apollo 13 (1995),Adventure|Drama|IMAX
381,231,2.5,1164877302,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
381,260,3.5,1200824545,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
381,316,3.5,1165975719,Stargate (1994),Action|Adventure|Sci-Fi
381,318,3.5,1164383421,"Shawshank Redemption, The (1994)",Crime|Drama
381,344,3.0,1164877251,Ace Ventura: Pet Detective (1994),Comedy
381,356,4.0,1278632776,Forrest Gump (1994),Comedy|Drama|Romance|War
381,364,4.0,1164877278,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
381,367,1.0,1165975313,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
381,377,4.0,1200824560,Speed (1994),Action|Romance|Thriller
381,380,3.5,1164877219,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
381,457,4.0,1164876685,"Fugitive, The (1993)",Thriller
381,480,4.0,1164876671,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
381,500,4.0,1166979383,Mrs. Doubtfire (1993),Comedy|Drama
381,588,4.0,1164877236,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
381,589,2.5,1164877216,Terminator 2: Judgment Day (1991),Action|Sci-Fi
381,595,3.0,1168662656,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
381,597,4.0,1164877296,Pretty Woman (1990),Comedy|Romance
381,608,3.5,1176325533,Fargo (1996),Comedy|Crime|Drama|Thriller
381,648,3.0,1164877247,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
381,780,4.0,1164877227,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
381,1036,2.0,1164877369,Die Hard (1988),Action|Crime|Thriller
381,1136,4.0,1200824320,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
381,1196,3.5,1200824537,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
381,1197,4.0,1164383604,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
381,1198,4.0,1164383449,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
381,1210,3.5,1200824536,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
381,1240,2.5,1164877334,"Terminator, The (1984)",Action|Sci-Fi|Thriller
381,1265,3.5,1164876890,Groundhog Day (1993),Comedy|Fantasy|Romance
381,1270,4.0,1164877266,Back to the Future (1985),Adventure|Comedy|Sci-Fi
381,1291,3.5,1164877359,Indiana Jones and the Last Crusade (1989),Action|Adventure
381,1580,4.0,1164877326,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
381,1682,3.5,1200824508,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
381,1704,4.5,1165975117,Good Will Hunting (1997),Drama|Romance
381,1721,3.5,1164877331,Titanic (1997),Drama|Romance
381,2329,4.0,1200823794,American History X (1998),Crime|Drama
381,2571,5.0,1164383856,"Matrix, The (1999)",Action|Sci-Fi|Thriller
381,2628,3.5,1200824541,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
381,2762,5.0,1200824255,"Sixth Sense, The (1999)",Drama|Horror|Mystery
381,2959,5.0,1164876419,Fight Club (1999),Action|Crime|Drama|Thriller
381,3793,4.0,1165975387,X-Men (2000),Action|Adventure|Sci-Fi
381,4226,4.5,1168800601,Memento (2000),Mystery|Thriller
381,4306,4.0,1164877390,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
381,4886,4.0,1164383523,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
381,4993,4.0,1200824346,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
381,5952,4.0,1200824343,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
381,6377,5.0,1200824415,Finding Nemo (2003),Adventure|Animation|Children|Comedy
381,6539,3.5,1200823941,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
381,7153,4.0,1200824344,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
